0, 1
0, 2
0, 3
0, 15
1, 0
2, 0
3, 0
3, 4
3, 37
4, 3
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
6, 16
7, 6
7, 8
8, 7
8, 9
8, 12
9, 4
9, 8
9, 10
10, 9
10, 11
10, 15
11, 10
11, 12
12, 8
12, 11
12, 13
13, 12
13, 14
14, 13
15, 0
15, 10
16, 6
16, 17
16, 18
17, 16
18, 16
18, 19
19, 18
19, 20
19, 27
20, 19
20, 21
21, 20
21, 22
21, 26
22, 21
22, 23
23, 22
23, 24
24, 23
24, 25
25, 24
25, 26
26, 21
26, 25
27, 19
27, 28
27, 29
28, 27
29, 27
29, 30
30, 29
30, 31
31, 30
31, 32
31, 36
32, 31
32, 33
33, 32
33, 34
34, 33
34, 35
35, 34
35, 36
36, 31
36, 35
37, 3
