0, 1
0, 2
0, 3
0, 13
1, 0
2, 0
3, 0
3, 4
3, 40
4, 3
4, 5
4, 14
5, 4
5, 6
6, 5
6, 7
6, 17
7, 6
7, 8
8, 7
8, 9
8, 14
9, 8
9, 10
9, 15
10, 9
10, 11
11, 10
11, 12
11, 14
12, 11
12, 13
13, 0
13, 12
14, 4
14, 8
14, 11
15, 9
15, 16
16, 15
17, 6
17, 18
17, 19
18, 17
19, 17
19, 20
20, 19
20, 21
20, 33
21, 20
21, 22
21, 23
22, 21
23, 21
23, 24
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
26, 28
26, 29
27, 26
28, 26
29, 26
29, 30
29, 31
29, 32
30, 29
31, 29
32, 29
33, 20
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
40, 3
