0, 1
0, 2
0, 3
0, 48
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 37
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
14, 15
14, 33
15, 14
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 32
19, 18
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
22, 26
23, 22
23, 24
23, 25
24, 23
25, 23
26, 22
26, 27
26, 28
27, 26
28, 26
28, 29
29, 28
29, 30
29, 31
30, 29
31, 29
32, 18
33, 14
33, 34
34, 33
34, 35
34, 36
35, 34
36, 34
37, 7
37, 38
37, 39
38, 37
39, 37
39, 40
40, 39
40, 41
40, 42
41, 40
42, 40
42, 43
42, 47
43, 42
43, 44
44, 43
44, 45
45, 44
45, 46
46, 45
46, 47
47, 42
47, 46
48, 0
