0, 1
1, 0
1, 2
1, 7
2, 1
2, 3
3, 2
3, 4
3, 8
4, 3
4, 5
5, 4
5, 6
5, 7
6, 5
7, 1
7, 5
8, 3
8, 9
9, 8
9, 10
9, 32
10, 9
10, 11
11, 10
11, 12
11, 13
12, 11
13, 11
13, 14
13, 18
14, 13
14, 15
15, 14
15, 16
15, 23
16, 15
16, 17
17, 16
17, 18
17, 19
18, 13
18, 17
19, 17
19, 20
19, 22
20, 19
20, 21
21, 20
22, 19
23, 15
23, 24
23, 25
24, 23
25, 23
25, 26
25, 29
26, 25
26, 27
27, 26
27, 28
28, 27
29, 25
29, 30
30, 29
30, 31
31, 30
32, 9
32, 33
32, 34
33, 32
34, 32
34, 35
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
37, 44
38, 37
38, 39
39, 38
39, 40
39, 42
40, 39
40, 41
41, 40
42, 39
42, 43
43, 42
43, 44
44, 37
44, 43
