0, 1
0, 2
0, 3
0, 48
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 22
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 21
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
15, 14
15, 16
15, 20
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
19, 18
19, 20
20, 15
20, 19
21, 11
22, 7
22, 23
22, 24
23, 22
24, 22
24, 25
25, 24
25, 26
25, 39
26, 25
26, 27
26, 28
27, 26
28, 26
28, 29
29, 28
29, 30
30, 29
30, 31
31, 30
31, 32
31, 38
32, 31
32, 33
33, 32
33, 34
33, 36
34, 33
34, 35
35, 34
36, 33
36, 37
37, 36
37, 38
38, 31
38, 37
39, 25
39, 40
40, 39
40, 41
40, 47
41, 40
41, 42
42, 41
42, 43
42, 44
43, 42
44, 42
44, 45
45, 44
45, 46
45, 47
46, 45
47, 40
47, 45
48, 0
