0, 1
0, 2
0, 3
0, 38
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 26
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
14, 16
14, 23
15, 14
16, 14
16, 17
17, 16
17, 18
17, 22
18, 17
18, 19
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 17
22, 21
23, 14
23, 24
24, 23
24, 25
25, 24
26, 7
26, 27
26, 28
27, 26
28, 26
28, 29
29, 28
29, 30
29, 31
30, 29
31, 29
31, 32
31, 37
32, 31
32, 33
33, 32
33, 34
34, 33
34, 35
34, 36
35, 34
36, 34
36, 37
37, 31
37, 36
38, 0
